Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
1510484400.0,2017-11-12 11-AM,BTCMXN,128289,128711.99,125597.72,126046.37,16.42,2092022.21
1510480800.0,2017-11-12 10-AM,BTCMXN,124999,128298,120150,128289,11.11,1398772.81
1510477200.0,2017-11-12 09-AM,BTCMXN,121220.15,125299.94,118501,124999,21.42,2596033.92
1510473600.0,2017-11-12 08-AM,BTCMXN,127756.86,128976.57,121000,121220.15,54.78,6913058.9
1510470000.0,2017-11-12 07-AM,BTCMXN,109002.88,128478.87,108008.01,127756.86,106.12,12636997.92
1510466400.0,2017-11-12 06-AM,BTCMXN,112700,112977.46,108000.77,109002.88,57.14,6293160.01
1510462800.0,2017-11-12 05-AM,BTCMXN,119000,119000,108986.85,112700,122.47,13860360.47
1510459200.0,2017-11-12 04-AM,BTCMXN,121701.04,125999.99,119000,119000,76.01,9188713.37
1510455600.0,2017-11-12 03-AM,BTCMXN,122025.17,127799,120000.01,121701.04,65.57,7991746.02
1510452000.0,2017-11-12 02-AM,BTCMXN,125000.01,127500,120983.94,122025.17,51.04,6307499.14
1510448400.0,2017-11-12 01-AM,BTCMXN,126668.76,128486.85,125000,125000.01,24.52,3097264.87
1510444800.0,2017-11-12 12-AM,BTCMXN,127800,127800,126308,126668.76,4.96,628154.4
1510441200.0,2017-11-11 11-PM,BTCMXN,126500,128000,126500,127800,5.57,707950.55
1510437600.0,2017-11-11 10-PM,BTCMXN,129062.12,129062.12,126500,126500,17.47,2230241.01
1510434000.0,2017-11-11 09-PM,BTCMXN,127050.01,129062.12,126833.48,129062.12,18.47,2365956.9
1510430400.0,2017-11-11 08-PM,BTCMXN,127026.44,129989.93,126000,127050.01,27.4,3472920.46
1510426800.0,2017-11-11 07-PM,BTCMXN,127020.05,133985.85,126000,127026.44,33.27,4275715.62
1510423200.0,2017-11-11 06-PM,BTCMXN,127670,129819.99,126000,127020.05,25.05,3196968.78
1510419600.0,2017-11-11 05-PM,BTCMXN,128060,130149.99,127000,127670,14.58,1874127.67
1510416000.0,2017-11-11 04-PM,BTCMXN,128993.95,130222,127505,128060,18.16,2335495.89
1510412400.0,2017-11-11 03-PM,BTCMXN,130700,131400,127505,128993.95,26.79,3445904.0
1510408800.0,2017-11-11 02-PM,BTCMXN,129992.95,141000,129006,130700,35.11,4688491.39
1510405200.0,2017-11-11 01-PM,BTCMXN,128010.07,132900,126507.01,129992.95,32.59,4192476.72
1510401600.0,2017-11-11 12-PM,BTCMXN,133140,133140,128000,128010.07,26.01,3351987.57
1510398000.0,2017-11-11 11-AM,BTCMXN,131250,133459.44,130500,133140,3.51,461405.98
1510394400.0,2017-11-11 10-AM,BTCMXN,132086.75,133742.56,131250,131250,1.9,250877.38
1510390800.0,2017-11-11 09-AM,BTCMXN,132188.05,133989.92,131503.04,132086.75,1.18,155544.58
1510387200.0,2017-11-11 08-AM,BTCMXN,132624.26,134298.73,131500,132188.05,4.52,601246.76
1510383600.0,2017-11-11 07-AM,BTCMXN,133500,134989,132624.26,132624.26,2.15,289036.75
1510380000.0,2017-11-11 06-AM,BTCMXN,134243.26,135703.74,132001.01,133500,3.46,461392.59
1510376400.0,2017-11-11 05-AM,BTCMXN,135499,136500,134000,134243.26,15.22,2059549.3
1510372800.0,2017-11-11 04-AM,BTCMXN,135889.02,136000,133000,135499,6.74,906023.47
1510369200.0,2017-11-11 03-AM,BTCMXN,135000,136700,132143.48,135889.02,11.08,1492577.38
1510365600.0,2017-11-11 02-AM,BTCMXN,137499.99,137500,135000,135000,13.0,1777527.7
1510362000.0,2017-11-11 01-AM,BTCMXN,134212.15,137500,131925.12,137499.99,22.43,3035936.3
1510358400.0,2017-11-11 12-AM,BTCMXN,133300,135999,132390,134212.15,22.45,3024007.78
1510354800.0,2017-11-10 11-PM,BTCMXN,134888.93,134899,132015,133300,23.85,3174723.72
1510351200.0,2017-11-10 10-PM,BTCMXN,132500,134996,131200,134888.93,34.15,4563717.07
1510347600.0,2017-11-10 09-PM,BTCMXN,127780,134299,126035.05,132500,62.4,8110095.56
1510344000.0,2017-11-10 08-PM,BTCMXN,130999.98,134199.99,126000,127780,66.07,8454647.34
1510340400.0,2017-11-10 07-PM,BTCMXN,130087.03,132000,129000,130999.98,32.84,4285428.13
1510336800.0,2017-11-10 06-PM,BTCMXN,134298.99,134299,130087.03,130087.03,28.37,3755784.71
1510333200.0,2017-11-10 05-PM,BTCMXN,138999,139455.22,133202,134298.99,30.14,4066678.82
1510329600.0,2017-11-10 04-PM,BTCMXN,133499.99,139500,132778,138999,36.87,5056510.19
1510326000.0,2017-11-10 03-PM,BTCMXN,135000,135000,132000,133499.99,53.75,7153433.33
1510322400.0,2017-11-10 02-PM,BTCMXN,136489.93,136500,132000,135000,27.97,3746655.04
1510318800.0,2017-11-10 01-PM,BTCMXN,136411,141107.07,132100,136489.93,77.51,10427914.57
1510315200.0,2017-11-10 12-PM,BTCMXN,138510.07,141107.07,136411,136411,24.38,3358875.25
1510311600.0,2017-11-10 11-AM,BTCMXN,139250,140575.36,138500,138510.07,16.69,2318753.71
1510308000.0,2017-11-10 10-AM,BTCMXN,139474.45,141056.52,139250,139250,1.56,217907.24
1510304400.0,2017-11-10 09-AM,BTCMXN,141050,141100,139474.45,139474.45,8.72,1219569.14
1510300800.0,2017-11-10 08-AM,BTCMXN,140001,141093.91,140001,141050,1.6,224878.17
1510297200.0,2017-11-10 07-AM,BTCMXN,141954.64,141954.64,140001,140001,6.99,981600.75
1510293600.0,2017-11-10 06-AM,BTCMXN,140514.04,142430.34,140401,141954.64,3.75,529274.83
1510290000.0,2017-11-10 05-AM,BTCMXN,142720.58,143200,140513.18,140514.04,8.39,1188429.88
1510286400.0,2017-11-10 04-AM,BTCMXN,142891.85,142923.8,141020.2,142720.58,6.88,976121.31
1510282800.0,2017-11-10 03-AM,BTCMXN,142758.99,144000,141000,142891.85,18.95,2704950.49
1510279200.0,2017-11-10 02-AM,BTCMXN,142230.22,142930.02,141016.46,142758.99,4.45,633182.84
1510275600.0,2017-11-10 01-AM,BTCMXN,142900,143055,141301.11,142230.22,13.14,1873374.0
1510272000.0,2017-11-10 12-AM,BTCMXN,140641.47,142900,140641.47,142900,18.92,2682054.05
1510268400.0,2017-11-09 11-PM,BTCMXN,141000,142000,140123.19,140641.47,13.3,1877910.18
1510264800.0,2017-11-09 10-PM,BTCMXN,139747,142000,139127,141000,20.39,2866707.22
1510261200.0,2017-11-09 09-PM,BTCMXN,140999.97,140999.97,139010,139747,19.63,2745379.91
1510257600.0,2017-11-09 08-PM,BTCMXN,139200,141500,139101,140999.97,17.72,2487704.21
1510254000.0,2017-11-09 07-PM,BTCMXN,140930,141000,139000,139200,23.84,3327007.46
1510250400.0,2017-11-09 06-PM,BTCMXN,139777,141999.93,139700,140930,33.44,4696044.96
1510246800.0,2017-11-09 05-PM,BTCMXN,139500,141000,139200,139777,18.25,2559451.19
1510243200.0,2017-11-09 04-PM,BTCMXN,139120.04,140000,139000,139500,14.4,2006996.05
1510239600.0,2017-11-09 03-PM,BTCMXN,140000,141299.94,139000,139120.04,20.08,2804482.84
1510236000.0,2017-11-09 02-PM,BTCMXN,139010.07,141390,139000,140000,25.32,3545651.13
1510232400.0,2017-11-09 01-PM,BTCMXN,140900,141489.92,139010.07,139010.07,16.93,2374444.52
1510228800.0,2017-11-09 12-PM,BTCMXN,139142.94,142734.55,139125,140900,12.01,1685588.3
1510225200.0,2017-11-09 11-AM,BTCMXN,142043.47,142744.62,139000,139142.94,11.55,1609830.16
1510221600.0,2017-11-09 10-AM,BTCMXN,140037.41,142712.25,140037.41,142043.47,0.8322,117346.07
1510218000.0,2017-11-09 09-AM,BTCMXN,140034.35,143227.32,139991,140037.41,9.86,1380090.77
1510214400.0,2017-11-09 08-AM,BTCMXN,142350,143679.86,140000,140034.35,7.85,1103887.63
1510210800.0,2017-11-09 07-AM,BTCMXN,142520,143836.85,142350,142350,1.52,216720.64
1510207200.0,2017-11-09 06-AM,BTCMXN,143180,143986.85,142520,142520,0.2084,29790.14
1510203600.0,2017-11-09 05-AM,BTCMXN,142969.93,143999.97,141501,143180,10.12,1448626.19
1510200000.0,2017-11-09 04-AM,BTCMXN,143000,143198.97,140518.6,142969.93,11.66,1653773.97
1510196400.0,2017-11-09 03-AM,BTCMXN,143499.99,143999.86,141018,143000,11.0,1572923.52
1510192800.0,2017-11-09 02-AM,BTCMXN,144000,144000,141863.25,143499.99,8.31,1192706.47
1510189200.0,2017-11-09 01-AM,BTCMXN,143130.49,144000,140900,144000,16.63,2366482.36
1510185600.0,2017-11-09 12-AM,BTCMXN,144810.07,145464.73,141001,143130.49,22.32,3188945.79
1510182000.0,2017-11-08 11-PM,BTCMXN,144649.96,145600,142500,144810.07,26.23,3793226.81
1510178400.0,2017-11-08 10-PM,BTCMXN,141600,145000,140010.07,144649.96,36.59,5240814.21
1510174800.0,2017-11-08 09-PM,BTCMXN,142101.36,142985,140100,141600,21.57,3050213.56
1510171200.0,2017-11-08 08-PM,BTCMXN,140001,142200,139500,142101.36,59.69,8367051.88
1510167600.0,2017-11-08 07-PM,BTCMXN,141300,143099,139700,140001,64.69,9134867.97
1510164000.0,2017-11-08 06-PM,BTCMXN,148001,148500,139608,141300,136.02,19552682.64
1510160400.0,2017-11-08 05-PM,BTCMXN,143170.62,149998,142806.06,148001,100.88,14901737.8
1510156800.0,2017-11-08 04-PM,BTCMXN,144539.93,144550,142200,143170.62,29.58,4240558.83
1510153200.0,2017-11-08 03-PM,BTCMXN,144285.85,144799,143515.99,144539.93,15.75,2271407.02
1510149600.0,2017-11-08 02-PM,BTCMXN,143710.54,144776.31,143515.99,144285.85,13.16,1894003.21
1510146000.0,2017-11-08 01-PM,BTCMXN,143500,144889,143500,143710.54,6.08,877166.51
1510142400.0,2017-11-08 12-PM,BTCMXN,144000,144500,143000,143500,5.12,736874.11
1510138800.0,2017-11-08 11-AM,BTCMXN,143386.84,144000,141365.93,144000,5.43,779604.92
1510135200.0,2017-11-08 10-AM,BTCMXN,141365.79,143459.11,141365.79,143386.84,0.7912,113450.05
1510131600.0,2017-11-08 09-AM,BTCMXN,142962.2,143137.98,141285.18,141365.79,1.37,196188.97
1510128000.0,2017-11-08 08-AM,BTCMXN,142400,142962.2,141100,142962.2,1.89,268955.31
1510124400.0,2017-11-08 07-AM,BTCMXN,142800,143037.37,142000,142400,5.09,727050.28
1510120800.0,2017-11-08 06-AM,BTCMXN,142490.73,143000,141790.07,142800,3.47,495798.64
1510117200.0,2017-11-08 05-AM,BTCMXN,142598.6,142661,141310.07,142490.73,5.06,720675.3
1510113600.0,2017-11-08 04-AM,BTCMXN,142589,142661,141010,142598.6,6.39,908797.15
1510110000.0,2017-11-08 03-AM,BTCMXN,141386.75,142661,140705.19,142589,17.06,2419813.86
1510106400.0,2017-11-08 02-AM,BTCMXN,140522.31,142000,140200,141386.75,18.85,2666671.21
1510102800.0,2017-11-08 01-AM,BTCMXN,137475.49,141899.96,136700,140522.31,38.88,5451606.67
1510099200.0,2017-11-08 12-AM,BTCMXN,137500,138373.43,136700.03,137475.49,9.92,1363350.19
1510095600.0,2017-11-07 11-PM,BTCMXN,137499.85,138457.54,136550.05,137500,14.09,1942145.19
1510092000.0,2017-11-07 10-PM,BTCMXN,138000,138900,136501,137499.85,46.87,6433555.35
1510088400.0,2017-11-07 09-PM,BTCMXN,138699.81,138900,136505,138000,13.6,1880970.15
1510084800.0,2017-11-07 08-PM,BTCMXN,139785.4,139785.4,136400,138699.81,55.11,7569007.46
1510081200.0,2017-11-07 07-PM,BTCMXN,139833.32,139999.99,138000.01,139785.4,28.75,3991346.96
1510077600.0,2017-11-07 06-PM,BTCMXN,140000.15,140499.99,139050,139833.32,12.64,1769582.87
1510074000.0,2017-11-07 05-PM,BTCMXN,138111.1,140000.15,137193.89,140000.15,21.23,2939788.84
1510070400.0,2017-11-07 04-PM,BTCMXN,139663.15,140500,137505.01,138111.1,22.79,3174218.92
1510066800.0,2017-11-07 03-PM,BTCMXN,140800,141000,137800,139663.15,19.83,2779772.59
1510063200.0,2017-11-07 02-PM,BTCMXN,137923.09,141400,137400,140800,16.28,2272690.21
1510059600.0,2017-11-07 01-PM,BTCMXN,141999,142000,137923.09,137923.09,15.26,2128620.99
1510056000.0,2017-11-07 12-PM,BTCMXN,140700,142000,139556.15,141999,8.43,1194229.39
1510052400.0,2017-11-07 11-AM,BTCMXN,140471.73,140700,139072.17,140700,2.22,312218.15
1510048800.0,2017-11-07 10-AM,BTCMXN,139010.14,140471.73,139000.07,140471.73,0.1777,24941.97
1510045200.0,2017-11-07 09-AM,BTCMXN,139500,140498.99,139010.14,139010.14,0.5603,78547.03
1510041600.0,2017-11-07 08-AM,BTCMXN,139000,140199.01,139000,139500,1.91,266843.01
1510038000.0,2017-11-07 07-AM,BTCMXN,138900,139600,138800,139000,2.0,277236.07
1510034400.0,2017-11-07 06-AM,BTCMXN,139160.56,139889.75,137507.02,138900,4.43,615966.07
1510030800.0,2017-11-07 05-AM,BTCMXN,138601.46,140300,137501.04,139160.56,12.81,1782324.13
1510027200.0,2017-11-07 04-AM,BTCMXN,137524.22,138999,137505.01,138601.46,6.62,916072.41
1510023600.0,2017-11-07 03-AM,BTCMXN,138393.94,138601,136789.83,137524.22,7.75,1067422.23
1510020000.0,2017-11-07 02-AM,BTCMXN,136999,138400,136507.99,138393.94,8.98,1233207.54
1510016400.0,2017-11-07 01-AM,BTCMXN,137238.8,138200,136516.05,136999,20.3,2786114.32
1510012800.0,2017-11-07 12-AM,BTCMXN,136690,137500,135005,137238.8,15.78,2154179.82
1510009200.0,2017-11-06 11-PM,BTCMXN,138120.39,139400,135343.33,136690,25.31,3490436.99
1510005600.0,2017-11-06 10-PM,BTCMXN,138600.55,140000,138120.39,138120.39,16.84,2342767.43
1510002000.0,2017-11-06 09-PM,BTCMXN,139000,139999.99,138013.15,138600.55,16.92,2353261.77
1509998400.0,2017-11-06 08-PM,BTCMXN,136686.73,141900,135386.71,139000,57.42,7967185.76
1509994800.0,2017-11-06 07-PM,BTCMXN,137986.84,137986.84,133507,136686.73,59.23,7995848.67
1509991200.0,2017-11-06 06-PM,BTCMXN,139000,139699.99,136000,137986.84,41.89,5779494.27
1509987600.0,2017-11-06 05-PM,BTCMXN,139120,139700,136000,139000,68.98,9471837.0
1509984000.0,2017-11-06 04-PM,BTCMXN,141497.99,141750,139000,139120,34.41,4829542.19
1509980400.0,2017-11-06 03-PM,BTCMXN,141998.71,141998.71,139500,141497.99,28.98,4073062.98
1509976800.0,2017-11-06 02-PM,BTCMXN,143410.19,144041,140099.11,141998.71,29.82,4221772.74
1509973200.0,2017-11-06 01-PM,BTCMXN,143200.01,144436.81,141300.05,143410.19,26.12,3744582.44
1509969600.0,2017-11-06 12-PM,BTCMXN,141900,144185.57,141063.21,143200.01,6.26,896126.84
1509966000.0,2017-11-06 11-AM,BTCMXN,141986.71,141986.71,140501,141900,0.6468,91189.18
1509962400.0,2017-11-06 10-AM,BTCMXN,142520.81,142520.81,140515.03,141986.71,0.4505,63441.46
1509958800.0,2017-11-06 09-AM,BTCMXN,141956.1,142786.82,140610.11,142520.81,3.02,425571.08
1509955200.0,2017-11-06 08-AM,BTCMXN,140870.16,142900,140870.16,141956.1,2.19,312917.2
1509951600.0,2017-11-06 07-AM,BTCMXN,142807.63,142807.63,140600.03,140870.16,2.97,421587.67
1509948000.0,2017-11-06 06-AM,BTCMXN,141873.14,142989.99,141306.05,142807.63,3.47,494022.08
1509944400.0,2017-11-06 05-AM,BTCMXN,138539.13,141999,138539.13,141873.14,13.58,1911413.55
1509940800.0,2017-11-06 04-AM,BTCMXN,139374.98,141998.99,138000,138539.13,27.88,3877960.44
1509937200.0,2017-11-06 03-AM,BTCMXN,142900,143348.91,139001,139374.98,30.37,4266140.65
1509933600.0,2017-11-06 02-AM,BTCMXN,142786.11,143450,142786.11,142900,2.22,317492.66
1509930000.0,2017-11-06 01-AM,BTCMXN,143686.84,143698.74,142001,142786.11,2.52,358891.29
1509926400.0,2017-11-06 12-AM,BTCMXN,143539.99,144999.99,141930.5,143686.84,15.44,2208014.04
1509922800.0,2017-11-05 11-PM,BTCMXN,142810,143539.99,142257.72,143539.99,11.59,1653611.52
1509919200.0,2017-11-05 10-PM,BTCMXN,142999,144000,142579,142810,13.19,1886948.4
1509915600.0,2017-11-05 09-PM,BTCMXN,145732.65,145732.65,142999,142999,15.51,2229860.12
1509912000.0,2017-11-05 08-PM,BTCMXN,146230,146230,145002,145732.65,2.82,410189.29
1509908400.0,2017-11-05 07-PM,BTCMXN,144946.83,146460,144115,146230,4.27,621550.16
1509904800.0,2017-11-05 06-PM,BTCMXN,145430.3,145707.07,144056.01,144946.83,3.79,548696.95
1509901200.0,2017-11-05 05-PM,BTCMXN,145838.75,145838.75,143814.72,145430.3,3.36,485166.99
1509897600.0,2017-11-05 04-PM,BTCMXN,145899.98,146190,143801,145838.75,3.95,571464.43
1509894000.0,2017-11-05 03-PM,BTCMXN,145000,146030,144013.44,145899.98,4.93,716671.78
1509890400.0,2017-11-05 02-PM,BTCMXN,145643.58,146500,145000,145000,7.74,1126384.94
1509886800.0,2017-11-05 01-PM,BTCMXN,145999,146510,143376.35,145643.58,10.59,1537010.32
1509883200.0,2017-11-05 12-PM,BTCMXN,145475,146000,142783,145999,5.02,731045.98
1509879600.0,2017-11-05 11-AM,BTCMXN,142979.68,145750,142979.68,145475,7.52,1093115.96
1509876000.0,2017-11-05 10-AM,BTCMXN,142476.16,144986.52,142476.16,142979.68,0.02772,3971.0
1509872400.0,2017-11-05 09-AM,BTCMXN,144500,145200,142476.16,142476.16,2.77,400959.49
1509868800.0,2017-11-05 08-AM,BTCMXN,142924.05,144819.97,142551.65,144500,0.5118,73588.99
1509865200.0,2017-11-05 07-AM,BTCMXN,145499.97,145499.97,142000,142924.05,9.29,1334430.3
1509861600.0,2017-11-05 06-AM,BTCMXN,144010.07,145500,143536.53,145499.97,8.24,1195006.7
1509858000.0,2017-11-05 05-AM,BTCMXN,144286.85,145000,143500,144010.07,3.98,575429.39
1509854400.0,2017-11-05 04-AM,BTCMXN,143510.07,144300,143500,144286.85,1.31,189218.7
1509850800.0,2017-11-05 03-AM,BTCMXN,143985.85,144672.85,142250.01,143510.07,6.77,973269.07
1509847200.0,2017-11-05 02-AM,BTCMXN,144500,144500,142263.26,143985.85,3.76,539233.58
1509843600.0,2017-11-05 01-AM,BTCMXN,142081.71,144500,142012.15,144500,5.44,784071.38
1509840000.0,2017-11-05 12-AM,BTCMXN,143510,144297.98,141513.25,142081.71,6.48,927697.24
1509836400.0,2017-11-04 11-PM,BTCMXN,143016.05,144699.96,143000,143510,7.17,1030681.47
1509832800.0,2017-11-04 10-PM,BTCMXN,144551,145322.92,142710.04,143016.05,5.37,774714.53
1509829200.0,2017-11-04 09-PM,BTCMXN,145300,145499,144200.03,144551,7.59,1100082.98
1509825600.0,2017-11-04 08-PM,BTCMXN,143500.2,145500,143350.03,145300,19.81,2865462.55
1509822000.0,2017-11-04 07-PM,BTCMXN,142000.75,143500.2,142000,143500.2,12.37,1769104.01
1509818400.0,2017-11-04 06-PM,BTCMXN,142399,143499.99,142000.75,142000.75,4.39,625573.49
1509814800.0,2017-11-04 05-PM,BTCMXN,142500,143700,142019.24,142399,6.32,902141.31
1509811200.0,2017-11-04 04-PM,BTCMXN,143289.93,143700,142001.01,142500,12.91,1848546.31
1509807600.0,2017-11-04 03-PM,BTCMXN,142210.07,143499.98,141500,143289.93,4.45,635265.72
1509804000.0,2017-11-04 02-PM,BTCMXN,142200,143499.99,142100.04,142210.07,5.48,783113.79
1509800400.0,2017-11-04 01-PM,BTCMXN,140999.99,143399,138715.85,142200,8.31,1179399.98
1509796800.0,2017-11-04 12-PM,BTCMXN,139635.62,140999.99,138217,140999.99,2.86,398967.43
1509793200.0,2017-11-04 11-AM,BTCMXN,138203.17,139922.98,138106.05,139635.62,2.59,359136.28
1509789600.0,2017-11-04 10-AM,BTCMXN,138764.21,140486.82,138100,138203.17,1.61,224182.34
1509786000.0,2017-11-04 09-AM,BTCMXN,140000,140500,138100,138764.21,2.05,285377.6
1509782400.0,2017-11-04 08-AM,BTCMXN,140571.7,141453.05,138696.92,140000,0.8314,116265.24
1509778800.0,2017-11-04 07-AM,BTCMXN,138000.01,140760.49,138000,140571.7,16.07,2247433.27
1509775200.0,2017-11-04 06-AM,BTCMXN,140326,142499.99,138000.01,138000.01,24.83,3477711.77
1509771600.0,2017-11-04 05-AM,BTCMXN,143013.15,143499.89,140300.01,140326,4.0,569307.55
1509768000.0,2017-11-04 04-AM,BTCMXN,142000,143500,141016.16,143013.15,5.23,745763.58
1509764400.0,2017-11-04 03-AM,BTCMXN,141200,142500,140007.43,142000,7.62,1078014.24
1509760800.0,2017-11-04 02-AM,BTCMXN,138550,144200,138550,141200,21.87,3090310.69
1509757200.0,2017-11-04 01-AM,BTCMXN,138498.73,138550,136000,138550,35.14,4824623.07
1509753600.0,2017-11-04 12-AM,BTCMXN,143492.87,143492.87,137850,138498.73,36.52,5095812.48
1509750000.0,2017-11-03 11-PM,BTCMXN,142900.99,145000,142000,143492.87,18.15,2591414.85
1509746400.0,2017-11-03 10-PM,BTCMXN,142000,143979,140248,142900.99,27.6,3907335.47
1509742800.0,2017-11-03 09-PM,BTCMXN,142900,144000,138750,142000,60.78,8583813.1
1509739200.0,2017-11-03 08-PM,BTCMXN,145000,146889.99,140000.1,142900,67.47,9671433.22
1509735600.0,2017-11-03 07-PM,BTCMXN,146550,147898.73,140001,145000,65.05,9390750.12
1509732000.0,2017-11-03 06-PM,BTCMXN,144360.1,147999.99,144360.1,146550,37.72,5527802.74
1509728400.0,2017-11-03 05-PM,BTCMXN,144110,145000,143500,144360.1,41.69,6016577.86
1509724800.0,2017-11-03 04-PM,BTCMXN,142500,144110,141566.84,144110,54.77,7832936.96
1509721200.0,2017-11-03 03-PM,BTCMXN,140896.73,142989.98,140000,142500,53.48,7568385.34
1509717600.0,2017-11-03 02-PM,BTCMXN,138000,140899,137710.08,140896.73,24.32,3400601.34
1509714000.0,2017-11-03 01-PM,BTCMXN,139300,140135.12,137300,138000,11.2,1550099.15
1509710400.0,2017-11-03 12-PM,BTCMXN,138850,140986.41,138113.39,139300,8.03,1123215.24
1509706800.0,2017-11-03 11-AM,BTCMXN,141486.62,141486.62,138001,138850,3.69,513864.33
1509703200.0,2017-11-03 10-AM,BTCMXN,139510.07,141499.82,139510.07,141486.62,4.02,565853.43
1509699600.0,2017-11-03 09-AM,BTCMXN,140109.97,141500,139000,139510.07,6.5,911701.41
1509696000.0,2017-11-03 08-AM,BTCMXN,139050,140110,138160,140109.97,10.95,1531061.91
1509692400.0,2017-11-03 07-AM,BTCMXN,138692.91,139050,137202.02,139050,13.97,1940174.55
1509688800.0,2017-11-03 06-AM,BTCMXN,137253.15,138940,136900,138692.91,9.02,1246896.22
1509685200.0,2017-11-03 05-AM,BTCMXN,137212.32,138299.99,136498.99,137253.15,6.77,929178.4
1509681600.0,2017-11-03 04-AM,BTCMXN,136830.27,138500,136000,137212.32,9.08,1247608.04
1509678000.0,2017-11-03 03-AM,BTCMXN,134389.43,137199.99,133813.28,136830.27,16.65,2262042.03
1509674400.0,2017-11-03 02-AM,BTCMXN,133794.99,134998.96,132500.76,134389.43,9.38,1256214.36
1509670800.0,2017-11-03 01-AM,BTCMXN,133509.05,134399.94,132000,133794.99,13.79,1835351.88
1509667200.0,2017-11-03 12-AM,BTCMXN,134000.24,135299.99,133503,133509.05,9.39,1259562.61
1509663600.0,2017-11-02 11-PM,BTCMXN,134997.44,135700,133603,134000.24,9.75,1317432.19
1509660000.0,2017-11-02 10-PM,BTCMXN,135672.26,135939.98,133651,134997.44,9.37,1266726.96
1509656400.0,2017-11-02 09-PM,BTCMXN,135499.96,135682.31,133250.08,135672.26,9.96,1338754.31
1509652800.0,2017-11-02 08-PM,BTCMXN,133566.05,135987.98,132770,135499.96,31.73,4263846.84
1509649200.0,2017-11-02 07-PM,BTCMXN,132391,133999.99,132040.01,133566.05,24.97,3319507.19
1509645600.0,2017-11-02 06-PM,BTCMXN,134200,134716.85,132000,132391,15.5,2068878.9
1509642000.0,2017-11-02 05-PM,BTCMXN,135200,136206.56,131942.65,134200,31.7,4232473.9
1509638400.0,2017-11-02 04-PM,BTCMXN,137489.89,137499.98,135000,135200,26.17,3567234.47
1509634800.0,2017-11-02 03-PM,BTCMXN,134800,137499.98,133879.06,137489.89,18.86,2571875.41
1509631200.0,2017-11-02 02-PM,BTCMXN,137888.47,137888.47,133879,134800,21.93,2984876.04
1509627600.0,2017-11-02 01-PM,BTCMXN,133986.83,137985.55,132609.5,137888.47,22.42,3057783.11
1509624000.0,2017-11-02 12-PM,BTCMXN,132226.3,135486.84,130250,133986.83,11.95,1590874.83
1509620400.0,2017-11-02 11-AM,BTCMXN,135000,139990,130000,132226.3,32.21,4349462.6
1509616800.0,2017-11-02 10-AM,BTCMXN,133460.93,137000,133460.93,135000,20.97,2828283.11
1509613200.0,2017-11-02 09-AM,BTCMXN,133866.84,133949.99,133413.15,133460.93,4.43,592923.73
1509609600.0,2017-11-02 08-AM,BTCMXN,133948.84,133949.99,132788.15,133866.84,2.17,290835.88
1509606000.0,2017-11-02 07-AM,BTCMXN,133900,133948.84,132250.99,133948.84,4.81,639732.01
1509602400.0,2017-11-02 06-AM,BTCMXN,133100,133900,132000,133900,14.21,1890046.11
1509598800.0,2017-11-02 05-AM,BTCMXN,132984.74,133398.74,131101.04,133100,15.08,2000324.83
1509595200.0,2017-11-02 04-AM,BTCMXN,132986.85,133284.76,131000,132984.74,7.61,1005705.28
1509591600.0,2017-11-02 03-AM,BTCMXN,131875.77,133889.92,130000,132986.85,15.83,2093582.14
1509588000.0,2017-11-02 02-AM,BTCMXN,131000,132454.73,129500.03,131875.77,39.38,5152118.93
1509584400.0,2017-11-02 01-AM,BTCMXN,131955.2,133990.21,130089.01,131000,39.62,5254013.71
1509580800.0,2017-11-02 12-AM,BTCMXN,131998.99,131999,129750.62,131955.2,29.36,3854269.81
1509577200.0,2017-11-01 11-PM,BTCMXN,129001,131998.99,129001,131998.99,39.69,5169065.08
1509573600.0,2017-11-01 10-PM,BTCMXN,128000,129810,127800,129001,19.9,2568289.18
1509570000.0,2017-11-01 09-PM,BTCMXN,127986.83,128739.93,127750,128000,16.91,2166919.98
1509566400.0,2017-11-01 08-PM,BTCMXN,128023.08,129450.07,127701,127986.83,22.75,2917508.93
1509562800.0,2017-11-01 07-PM,BTCMXN,128499.96,128850,127602,128023.08,21.11,2708747.99
1509559200.0,2017-11-01 06-PM,BTCMXN,128000.03,128799.99,127600,128499.96,14.51,1860323.62
1509555600.0,2017-11-01 05-PM,BTCMXN,129273.62,129999.98,127500.99,128000.03,33.67,4334235.11
1509552000.0,2017-11-01 04-PM,BTCMXN,128449.98,129499,127300,129273.62,43.3,5566032.45
1509548400.0,2017-11-01 03-PM,BTCMXN,127703,128948,127000,128449.98,27.06,3462111.42
1509544800.0,2017-11-01 02-PM,BTCMXN,126111.07,129676,126111.07,127703,30.7,3935146.73
1509541200.0,2017-11-01 01-PM,BTCMXN,126999.97,129900,126000,126111.07,27.99,3572892.72
1509537600.0,2017-11-01 12-PM,BTCMXN,126613.07,127999,124688.93,126999.97,7.09,901266.13
1509534000.0,2017-11-01 11-AM,BTCMXN,125885,127500,125233,126613.07,7.89,996098.36
1509530400.0,2017-11-01 10-AM,BTCMXN,124695.64,126000,124483.74,125885,5.89,737849.76
1509526800.0,2017-11-01 09-AM,BTCMXN,124483.74,125000,124483.74,124695.64,2.7,337312.87
