date,open,low,high,close,volume
2018-10-16,"119,600","118,700.01","120,887.99","120,249.99",184.71769609
2018-10-17,"120,249.99","119,205.01","121,046.28","121,000",95.51979175
2018-10-18,"121,000","120,531","123,000","121,235.32",153.28771352
2018-10-19,"122,096.37","120,550","122,799.99","122,549.99",76.21272954
2018-10-20,"121,800","121,653.36","123,000","122,406.01",36.58404858
2018-10-21,"122,410","121,925","123,199.99","122,890.88",30.31336118
2018-10-22,"122,400","121,971.01","123,869.99","123,670",121.0442021
2018-10-23,"123,670","122,000","123,799.98","122,710.21",101.52431511
2018-10-24,"122,710.21","122,510.22","125,000","124,289.98",107.10933583
2018-10-25,"124,289.98","123,001.01","124,400","124,099.99",146.4456597
2018-10-26,"124,099.99","122,500","124,189.99","123,900",96.06092893
2018-10-27,"123,900","122,700.1","123,999.99","122,976.92",50.8786742
2018-10-28,"122,977.65","122,805.11","124,500","124,485",35.28489594
2018-10-29,"124,001","123,000","125,799.99","125,225",100.76168497
2018-10-30,"125,225","124,000","126,000","125,965",102.78244913
2018-10-31,"125,981.98","125,083.25","127,999","127,796.98",122.03566468
2018-11-01,"127,796.98","126,000.02","128,458.99","127,020",110.31856777
2018-11-02,"128,244.9","126,077","128,244.9","127,235.87",69.7323431
2018-11-03,"126,214.97","125,800.01","127,330.71","126,192.6",35.07173872
2018-11-04,"126,209.38","126,209.25","128,664.94","127,760.43",39.2923124
2018-11-05,"128,496.99","125,555.06","128,590","126,620.87",102.82505093
2018-11-06,"126,144","125,400.82","127,698.99","127,249",94.60103377
2018-11-07,"126,800.31","126,800","128,699.99","127,898.66",116.90074608
2018-11-08,"127,851.38","126,509.86","129,354.78","128,096.32",137.54100703
2018-11-09,"128,118.92","126,661","129,300","127,178.22",86.80362075
2018-11-10,"128,000","127,100.01","128,500","128,279.99",52.18909367
2018-11-11,"128,279.99","126,665.16","128,991.57","128,000",37.20872012
2018-11-12,"128,000","127,300","129,812","128,248",84.98706706
2018-11-13,"128,244.42","127,300","129,000","127,895.84",87.31262733
2018-11-14,"128,496.88","109,649.96","128,500","115,799.96",374.47324684
2018-11-15,"115,799.96","108,596.32","115,999.99","113,746.98",189.16343312
2018-11-16,"113,737.79","110,700","114,745.88","112,101.8",173.57859906
2018-11-17,"111,502.93","111,005.17","114,220","114,000",81.17349767
2018-11-18,"114,000","111,800","115,999.86","111,808.57",79.90040743
2018-11-19,"112,969.78","90,000","113,399.99","94,649.67",472.2404988
2018-11-20,"94,600","80,000.01","96,899.99","85,947.13",446.96094814
2018-11-21,"85,250","84,803.01","88,226.26","88,083.84",259.39279163
2018-11-22,"86,931.13","81,017.17","88,196.1","82,940.94",191.30075129
2018-11-23,"82,940.93","82,000","86,594.86","85,583.41",158.61355256
2018-11-24,"84,559.76","72,651.01","92,000","75,299.97",252.70113335
2018-11-25,"75,299.97","70,200.01","84,360","81,019.9",203.50117896
2018-11-26,"81,019.88","72,787.68","82,500","76,105.51",211.57286317
2018-11-27,"76,520.57","75,000.01","83,183.83","82,399.99",264.37237049
2018-11-28,"82,280","82,100","89,990.03","84,243.98",303.84816173
2018-11-29,"85,495.88","83,616.5","89,950","87,281.76",223.41897043
2018-11-30,"86,554","79,198.01","87,480","81,037.43",234.33876686
2018-12-01,"81,038","80,155","86,980.7","83,504.12",119.11046997
2018-12-02,"83,600","79,509.31","85,999.99","81,246",198.49003006
2018-12-03,"81,301","76,306.19","81,679.08","77,205.12",252.44402648
2018-12-04,"77,993.81","77,150","83,495.87","79,991.79",149.73283674
2018-12-05,"79,012.38","76,205","80,000","78,675.36",165.02859527
2018-12-06,"78,675.35","67,761.43","79,555.9","70,805.89",310.26126727
2018-12-07,"70,205.35","66,035","73,981.43","70,308.02",235.50408144
2018-12-08,"70,305","67,000.01","71,109.07","70,000.99",118.88203972
2018-12-09,"70,000.99","69,510.01","74,495","71,719.51",159.30272346
2018-12-10,"72,642.16","68,600.01","72,642.24","69,912.12",189.19751521
2018-12-11,"70,860.07","67,500.01","70,860.1","68,372.23",222.98589511
2018-12-12,"69,097.38","68,353.17","71,200","69,117.91",136.6128728
2018-12-13,"69,117.91","66,178.39","70,198.99","66,504.12",189.39128381
2018-12-14,"67,130.87","63,900","67,600","65,125.62",318.64392912
2018-12-15,"65,125.62","64,350","66,348.99","66,170.37",152.29852038
2018-12-16,"66,165.04","64,257.3","66,294.78","64,692.93",89.27300733
2018-12-17,"65,222.05","64,583","72,619.99","71,177.12",247.28086323
2018-12-18,"70,796.94","69,850","76,399.99","76,180.24",262.08407107
2018-12-19,"75,405.38","73,700","79,701.34","74,504.13",249.05609414
2018-12-20,"75,395.88","74,504.17","83,999.99","79,899.44",409.61648735
2018-12-21,"79,017.4","76,000","81,436","76,812.94",267.45492142
2018-12-22,"77,296.99","76,502.51","82,007.99","81,352.94",167.08778777
2018-12-23,"81,381.4","79,900.01","85,000","85,000",176.68948493
2018-12-24,"85,000","76,000","85,500","76,763.29",216.47313026
2018-12-25,"77,490.84","75,501","79,900","78,587.76",132.79300241
2018-12-26,"78,597.07","75,500","78,600","76,174.66",147.14471191
2018-12-27,"75,583.68","71,111","76,799.99","72,352.35",217.75037267
2018-12-28,"72,352.35","71,111.01","78,495.99","76,695.88",302.04033704
2018-12-29,"76,720.88","71,942","77,199.94","73,824.8",594.7595772
2018-12-30,"73,761.84","73,100","76,789.47","74,143.96",413.73632457
2018-12-31,"73,852.93","71,500","74,893.81","72,104.01",156.50180854
2019-01-01,"71,514.12","71,300","74,387.46","73,204.6",91.17791195
2019-01-02,"73,633.98","73,200","75,800","74,822",122.98621412
2019-01-03,"74,822","73,105.88","75,291.78","74,036.78",129.62130372
2019-01-04,"74,064.46","72,901","75,436","74,638.27",134.19426899
2019-01-05,"74,882.18","74,000","75,391.73","74,003.6",103.09831833
2019-01-06,"74,001","73,625","79,200","78,099",139.51047396
2019-01-07,"78,099","76,700.01","78,312.89","77,100",122.75263356
2019-01-08,"77,100","76,443.83","79,399.99","78,001.99",145.75200693
2019-01-09,"78,380","76,990","78,499.99","77,560.02",114.02110152
2019-01-10,"77,740.99","68,575.14","77,744","70,011.65",257.4260222
2019-01-11,"69,987.62","69,152.5","72,990","70,500.33",161.87359108
2019-01-12,"70,483.58","69,905.08","70,968.69","70,380",107.62030449
2019-01-13,"70,400.57","67,566.13","70,400.57","68,500",114.07514882
2019-01-14,"68,550","68,102.01","71,499.99","70,111",192.32049708
2019-01-15,"70,110","68,001","70,378.99","68,811.91",215.98906678
2019-01-16,"68,845.25","67,850.01","69,900.1","67,961.19",228.58281952
2019-01-17,"68,200","67,901.52","70,000","69,446.99",134.65404402
2019-01-18,"69,200","68,511.84","69,899.97","69,309",211.00101438
2019-01-19,"69,245.52","69,120.01","71,800","71,000",102.32428748
2019-01-20,"71,000","68,000","71,296.99","68,397.06",83.89991979
2019-01-21,"68,397.06","67,561.27","70,108.99","68,309.96",209.36948988
2019-01-22,"68,310","67,000.01","69,500","69,387.67",128.42431379
2019-01-23,"69,016.26","67,207.12","69,384.7","67,497",193.72796147
2019-01-24,"67,315.13","67,000.01","68,449.35","67,838.29",229.9092903
2019-01-25,"67,838.07","67,000.01","68,000","67,553.13",121.54290794
2019-01-26,"67,999.76","67,503","69,199.86","67,542",111.42125211
2019-01-27,"67,600","65,541.17","68,149.88","65,541.29",90.72679149
2019-01-28,"65,541.29","64,400.01","66,399.99","65,200",144.57163353
2019-01-29,"65,191.91","64,000.9","65,960.86","65,450",145.49718898
2019-01-30,"65,450","65,350","67,099.99","65,910",164.20223069
2019-01-31,"66,197.07","64,751","66,299.99","65,000",137.00338982
2019-02-01,"64,901.05","64,800","66,372.28","65,500",139.22695075
2019-02-02,"65,650","65,315.11","66,700","66,250",94.40954464
2019-02-03,"66,250","65,000.89","66,621.55","65,673.26",48.77207052
2019-02-04,"65,329.63","65,150","66,050","65,260.01",87.59064942
2019-02-05,"65,599","63,750","66,097.4","63,916.67",256.59252814
2019-02-06,"63,916.67","63,614.39","64,600","64,497.09",130.36647667
2019-02-07,"64,112","63,503.01","64,938.23","63,955.08",179.9780549
2019-02-08,"64,286.9","63,649.92","69,899.97","68,495.55",263.45839235
2019-02-09,"68,495.55","67,900","68,683.74","68,400",91.6991545
2019-02-10,"68,400","67,601.06","69,347.4","68,100",71.22210233
2019-02-11,"67,950","67,747","69,200","68,458.8",122.04794705
2019-02-12,"68,473.85","67,820","68,999.99","68,296.88",217.36951995
2019-02-13,"67,856.06","67,550","68,500","68,141.28",152.87715252
2019-02-14,"67,565","66,202.68","68,004.99","67,308.12",220.42347919
2019-02-15,"67,709.96","67,000.01","68,799.99","68,350",233.72296392
2019-02-16,"68,000","67,716.02","69,000","69,000",83.35942612
2019-02-17,"68,800","68,200","70,300","70,300",79.50885903
2019-02-18,"70,300","69,900.01","75,000","73,603.12",188.10259583
2019-02-19,"74,043.56","72,500.01","75,400.64","73,771.15",239.23071248
2019-02-20,"73,733.44","72,950","74,899.99","74,330.02",189.2004783
2019-02-21,"74,330.04","73,250.02","74,800","73,700",154.1280291
2019-02-22,"73,700","73,300.02","74,590","73,999.97",143.92571523
2019-02-23,"73,640","73,500","78,165","77,887.73",202.74172381
2019-02-24,"77,406.24","70,500","77,960","71,887.9",118.44522054
2019-02-25,"71,500","71,000","72,639.99","71,300",156.67481502
2019-02-26,"71,320","70,702","72,193.72","71,646.88",116.82943143
2019-02-27,"71,258.12","70,300","72,300.99","71,899.96",187.26712164
2019-02-28,"71,515","71,327.53","73,645.86","72,136.17",177.69511065
2019-03-01,"72,535","72,133.06","74,000","73,118.12",147.22940013
2019-03-02,"73,554.87","72,550.07","74,358.87","73,900",185.67274365
2019-03-03,"73,900","72,200","74,298.99","72,300",99.24055004
2019-03-04,"72,842.35","71,100.02","72,999.99","71,499.79",160.33345391
2019-03-05,"71,515.81","71,515.81","74,500","73,998.07",234.04697414
2019-03-06,"73,661","73,650.01","75,000","74,743",202.1426872
2019-03-07,"74,743","74,015","76,239.99","76,198",210.03059096
2019-03-08,"76,198","73,700","76,677.84","75,821.65",192.19394987
2019-03-09,"75,299.22","75,100.4","76,685.02","75,734.98",125.82190583
2019-03-10,"76,200","75,300.26","76,500","75,784.43",74.42766031
2019-03-11,"75,784.31","73,190.01","75,800.99","73,322.43",183.27048904
2019-03-12,"73,900","73,333.64","75,487","75,254",252.26086352
2019-03-13,"75,254","74,001","75,463.41","74,251",144.29445295
2019-03-14,"74,593.9","74,020.01","75,100","74,200",174.65873136
2019-03-15,"74,062.36","74,020","76,599","76,069.06",200.17674894
2019-03-16,"76,100.93","75,380","77,054.06","75,570.63",111.99409015
2019-03-17,"75,570.75","75,570.75","76,700","76,100.05",70.23469453
2019-03-18,"76,100.05","75,059.12","76,400","75,988.14",135.70279037
2019-03-19,"75,996.99","75,100.06","76,000","75,303.01",116.88321481
2019-03-20,"75,300","74,799.05","76,000","75,596.99",162.16774503
2019-03-21,"75,593.95","74,100.01","75,739","75,042.42",203.7936064
2019-03-22,"75,043.86","74,952.6","76,500","75,578.21",158.32665685
2019-03-23,"75,790","75,200","75,920.99","75,830.17",84.89227369
2019-03-24,"75,774.21","75,240.6","76,000","75,549.45",74.57654412
2019-03-25,"75,600","73,529.71","76,000","74,120",141.08538122
2019-03-26,"74,200","73,605","75,600","74,642.18",307.97457223
2019-03-27,"74,642.96","74,639.01","76,000","75,647.07",209.6049315
2019-03-28,"75,647.07","73,897.4","75,974.29","73,940",264.66964326
2019-03-29,"73,945","73,898","75,632.99","75,384.04",298.24249695
2019-03-30,"75,385.89","74,123.83","75,718","75,396.99",221.2708207
2019-03-31,"75,396.99","75,000.23","75,963.97","75,677.8",94.95176363
2019-04-01,"75,677.76","75,011.17","95,000","86,300.01",406.21454553
2019-04-02,"87,000","86,350","95,082.6","91,090.8",471.91710862
2019-04-03,"91,090.8","90,000.01","101,001","94,296.98",430.58201577
2019-04-04,"94,297.03","89,900.01","95,709.84","93,991",265.87172352
2019-04-05,"93,988.4","93,000","96,700","94,450",234.05046339
2019-04-06,"94,450","94,219","98,989.99","96,800.06",145.18100815
2019-04-07,"96,800","96,136","100,000","99,996.99",114.96041969
2019-04-08,"99,504","97,011.18","100,000","98,605",172.50727716
2019-04-09,"98,607.93","97,500","99,489.99","98,847.4",158.86857578
2019-04-10,"98,852.4","97,109.01","102,319.85","98,791.91",248.30398999
2019-04-11,"98,791.31","92,985.96","98,794.24","95,515.12",240.24505415
2019-04-12,"95,502.93","94,455.44","97,983","97,092.46",178.01377411
2019-04-13,"97,000","95,452","97,095.48","95,900.02",99.3529879
2019-04-14,"96,000","95,562.01","98,700.01","98,660",69.88873943
2019-04-15,"98,500.03","94,200.01","99,997.66","95,996.99",232.87841074
2019-04-16,"95,996.99","95,250","99,100","98,189.95",212.83745252
2019-04-17,"98,199.1","97,500","99,900","99,055.18",157.61693224
2019-04-18,"99,052.17","98,200.01","99,991","99,187.89",108.18933947
2019-04-19,"98,455.8","97,500","100,000","99,023.67",107.64397761
2019-04-20,"99,300","98,570.01","100,498.96","99,969.97",72.15928294
2019-04-21,"99,969.97","98,415.01","100,379","99,496.99",56.77205413
2019-04-22,"99,500","98,680.67","104,081.24","102,523.02",151.23342004
2019-04-23,"102,999.87","102,604.42","106,500","106,100",203.2563814
2019-04-24,"105,900","102,381.2","106,500","104,397",198.06079458
2019-04-25,"103,702","96,579.67","105,799.99","99,987.03",259.16778532
2019-04-26,"99,500","96,600.01","100,000","97,735.55",200.23663477
2019-04-27,"97,743.46","97,739.97","100,689.21","98,762.21",68.97530049
2019-04-28,"98,765.57","97,901.01","100,000","99,571.78",95.41404014
2019-04-29,"98,917.8","97,700.01","99,587.36","98,400",154.58513632
2019-04-30,"97,902.01","97,902.01","101,889.99","101,690.27",185.57413014
2019-05-01,"101,685","100,002.73","101,995.22","101,800",124.94522275
2019-05-02,"101,014.32","101,014.32","105,000","104,603.6",180.43387397
2019-05-03,"104,960","104,309.38","111,481.34","108,000",251.61577531
2019-05-04,"108,000","104,054.29","110,079.43","108,150",152.99797441
2019-05-05,"108,481.11","106,300","109,499.99","107,984.99",91.01176004
2019-05-06,"107,984.99","106,635","112,500","110,500.05",186.55783892
2019-05-07,"110,603.13","109,093.25","114,296","111,474.99",251.17122702
2019-05-08,"110,903.93","110,801","117,000","116,998.99",203.59076901
2019-05-09,"116,661","115,034.69","122,480","121,366.65",255.0103187
2019-05-10,"121,369.72","120,000","128,300","128,200",235.0332008
2019-05-11,"128,300","128,000.04","143,999.96","138,100",335.90690905
2019-05-12,"138,746.95","129,000.3","144,850","136,300",276.8177382
2019-05-13,"136,300","134,601","156,213.17","153,989.63",407.23515606
2019-05-14,"153,985.05","147,200.51","157,350","154,888.52",374.32658517
2019-05-15,"154,888.18","153,000","160,498.99","153,400",349.07122113
2019-05-16,"153,400","129,052.56","155,447.31","138,001.05",497.25600832
2019-05-17,"138,001.05","133,000","143,119.99","141,263.75",373.92865076
2019-05-18,"142,000","139,200","152,993.82","152,500.03",155.61733678
2019-05-19,"152,500.03","150,001.01","157,500","154,200",172.41886256
2019-05-20,"154,190.38","144,850","154,499","150,300",179.57315227
2019-05-21,"150,881.99","150,000","154,800.01","152,500",161.17535146
2019-05-22,"151,800","145,000.01","154,000","147,099.83",229.45738485
2019-05-23,"146,650.03","144,016.73","151,801","150,300.99",209.65552483
2019-05-24,"150,298.06","149,000","155,999.73","152,273.72",175.9251821
2019-05-25,"152,237.05","152,000","154,799.99","152,500",63.52440621
2019-05-26,"152,500","151,001","169,264.99","165,500",266.18749922
2019-05-27,"165,001","164,501.1","170,000","167,640.92",197.12539051
2019-05-28,"167,635.05","164,782.85","168,000","166,255.84",210.40848772
2019-05-29,"166,255.85","162,500","169,233.32","167,500",181.68500945
2019-05-30,"167,400","154,292.48","175,000","162,181.8",364.92013802
2019-05-31,"162,000","161,500","170,989.55","169,481.01",199.73651537
2019-06-01,"169,483.61","167,606.4","171,000","169,949.44",86.67747473
2019-06-02,"170,790.83","169,600.01","172,901.48","170,650.13",82.29735345
2019-06-03,"171,096.99","155,400","171,100","157,900",285.67252522
2019-06-04,"157,900","148,201","159,968.93","155,251.79",324.61555916
2019-06-05,"155,252.31","151,700.01","158,606.01","156,507.94",271.14345608
2019-06-06,"157,613.58","148,000","158,361.2","154,350",220.31148292
2019-06-07,"154,351.01","154,002.91","159,990","158,000",204.53854552
2019-06-08,"157,999.96","154,000","158,489.2","156,186.4",50.30884318
2019-06-09,"156,189","148,000","156,795.68","150,493.62",111.36364932
2019-06-10,"150,465.54","147,170.01","157,207.93","154,601.33",156.3615425
2019-06-11,"154,993.21","150,010","155,700","152,883.82",218.00956173
2019-06-12,"153,003.23","152,750.01","158,794.47","156,609.33",183.93841625
2019-06-13,"157,000","155,499.01","161,500","158,959.96",193.82747563
2019-06-14,"158,981.51","158,400.1","168,000","165,680.03",212.48333046
2019-06-15,"165,707.18","165,651","172,969.27","172,900",171.42825215
2019-06-16,"172,900","166,651","179,000","173,652.15",195.00604306
2019-06-17,"173,500.09","172,500.45","178,000","175,595.86",221.85959685
2019-06-18,"175,595.51","169,001","175,598.46","173,515.89",198.87710157
2019-06-19,"173,515.8","172,230","177,999","175,572.02",164.93308545
2019-06-20,"175,575.02","175,000","184,600.11","183,302.51",226.92034295
2019-06-21,"184,378.26","182,750","207,000","200,309.19",372.50102974
2019-06-22,"200,500.11","194,727.34","213,192.4","202,997.63",333.1286756
2019-06-23,"202,699.87","198,295","211,000","201,568.81",166.75352393
2019-06-24,"201,669.6","201,501.11","214,000","212,927.35",200.77295826
2019-06-25,"212,933.5","212,933.5","241,928.28","241,928.22",367.26846671
2019-06-26,"241,900","216,765.86","269,103.2","251,972.85","1,033.31464662"
2019-06-27,"250,003.03","192,950","250,003.03","211,000.08",808.66406365
2019-06-28,"211,000.08","207,851.15","240,349.99","223,250.03",404.31987117
2019-06-29,"223,265.07","220,097.37","236,999.9","232,000",145.53733493
2019-06-30,"231,650","206,541","233,997.07","213,560.01",188.67116251
2019-07-01,"215,899.75","191,000","215,999.93","191,110.01",395.70082542
2019-07-02,"191,200","188,000","220,000","217,889.94",353.95584232
2019-07-03,"217,889.89","210,001.01","229,000","222,369.94",338.69484057
2019-07-04,"219,498.85","210,000","227,000","214,000",247.51078505
2019-07-05,"214,482.02","208,000","222,000","219,000.02",274.89415986
2019-07-06,"220,000","212,600.02","224,497.4","215,964.61",112.43314443
2019-07-07,"215,000","214,207.07","220,000","218,144.32",60.364446
2019-07-08,"219,650","216,651.74","239,999","238,800.43",287.53739591
2019-07-09,"239,898","230,500","249,800","246,930.21",275.00235961
2019-07-10,"246,933.14","216,000.01","251,000","219,602",370.73943249
2019-07-11,"219,601.99","213,000","229,000","218,203.2",298.06189692
2019-07-12,"220,418.67","217,775.01","228,688.99","222,802.93",153.55603255
2019-07-13,"223,999.93","208,674","225,596.67","215,991.08",162.30472997
2019-07-14,"215,990","193,138","218,982.87","197,800.01",233.2529368
2019-07-15,"197,800.01","195,029.16","212,693.06","206,000",344.94609513
2019-07-16,"205,000","177,000","208,496.48","182,949.94",366.85881082
2019-07-17,"182,933.73","173,283.66","193,460","189,999.94",351.4882489
2019-07-18,"189,999","177,555.02","207,000","200,001",273.83508646
2019-07-19,"200,001.01","195,000","204,000","201,558.15",152.92127199
2019-07-20,"201,999.99","200,000","211,629.43","202,086.91",139.78978983
2019-07-21,"203,948.25","197,000","205,000","201,000.08",58.30957481
2019-07-22,"201,000","193,021","202,965.17","196,250",135.97621831
2019-07-23,"196,250","184,100.01","197,577.86","186,756.3",168.86834136
2019-07-24,"186,652.25","183,000.02","196,600","194,375.49",165.24219495
2019-07-25,"193,134.17","185,035.66","195,897.92","186,170.44",130.47724868
2019-07-26,"187,381.95","185,000","195,607.46","192,969.1",152.09302728
2019-07-27,"193,143.24","179,180.01","194,430.05","183,138.34",122.52705182
2019-07-28,"183,206.01","175,000","185,800","184,736",61.90209862
2019-07-29,"185,299.94","179,500.01","185,764.31","180,136.21",143.51543591
2019-07-30,"180,137.09","179,800.01","187,350.66","185,379.99",115.06557832
2019-07-31,"184,513.03","184,503.16","194,430","191,160.47",189.38541251
2019-08-01,"191,235.11","190,101.01","204,161.55","201,110",211.24857371
2019-08-02,"200,999.93","199,500","209,200.79","208,150",228.13308319
2019-08-03,"208,150","203,500.01","209,644.99","204,199.93",88.34547444
2019-08-04,"203,530.11","202,500.01","224,998.85","222,725.67",253.44898749
2019-08-05,"222,849.14","222,500","232,202","225,219.28",281.90091197
2019-08-06,"226,996.92","217,501.61","237,999.94","227,221.96",221.39433292
2019-08-07,"227,245.02","224,902.11","236,700","233,890.49",241.19942522
2019-08-08,"232,500","222,101.99","233,810.08","229,501",161.49702768
2019-08-09,"230,100","225,801","231,200","228,938.74",109.09672726
2019-08-10,"228,900","217,036.01","230,959.96","221,700",112.50111012
2019-08-11,"221,700","217,603.41","226,900","224,501",91.485468
2019-08-12,"224,530.95","222,209.01","226,164.31","224,497.88",170.35547824
2019-08-13,"224,491.57","203,000","224,644.83","205,600",287.48078957
2019-08-14,"205,600","190,000","208,998.99","193,006.93",242.58294983
2019-08-15,"192,000","187,002.97","206,755.49","199,323.6",314.37542766
2019-08-16,"199,323.61","193,104.94","209,407.91","203,548.23",241.58289595
2019-08-17,"203,590.51","197,000.02","207,219.46","199,320.4",71.82065159
2019-08-18,"200,460","198,598.9","207,470.76","203,680.9",46.86117552
2019-08-19,"205,171.97","203,222.01","219,761.33","215,711.02",167.06195606
2019-08-20,"215,716.99","200,000.01","215,899.99","203,168.81",212.4996188
2019-08-21,"202,987.85","193,645.25","204,735.23","198,427.06",275.71896554
2019-08-22,"198,359.29","196,200","203,798.97","201,480.62",130.62862649
2019-08-23,"201,505.92","200,050.03","209,263.03","206,000.02",145.03814737
2019-08-24,"206,300","197,751.01","207,884.62","201,446.39",86.14562003
2019-08-25,"200,042.84","198,750","212,000","206,000",92.31715381
2019-08-26,"204,696.35","201,800","207,343.4","202,444",106.79467667
2019-08-27,"202,444","201,000","204,999.99","202,793.73",109.38895322
2019-08-28,"202,302","193,900","206,999.5","195,970.82",221.02136032
2019-08-29,"195,000","189,000","196,999.95","192,012.23",174.22263348
2019-08-30,"192,012.23","190,099","194,999.99","194,080",128.73667279
2019-08-31,"194,434.04","189,792.96","194,899.54","193,399.26",61.77922434
2019-09-01,"193,444.89","192,000","199,407.23","197,994.97",57.89486321
2019-09-02,"197,994.97","196,500","211,500","209,428.78",277.04422098
2019-09-03,"208,205.1","207,000.01","214,499.99","210,390",185.33508399
2019-09-04,"209,596.63","202,580.13","213,600","207,310.21",166.24344312
2019-09-05,"207,347.41","207,000.01","212,000","210,955.24",158.99315557
2019-09-06,"210,937.34","201,514.96","216,626.47","203,070.02",228.65085787
2019-09-07,"203,106.81","203,106.81","208,504.2","207,999.97",45.12186925
2019-09-08,"206,441.42","201,600.17","208,700","202,400.01",41.65409086
2019-09-09,"201,802.33","198,465.54","205,196.57","201,504.58",175.22913897
2019-09-10,"201,508.18","193,857.51","202,999.99","196,215",198.07805864
2019-09-11,"196,215","194,500","200,000","198,142.4",140.16854809
2019-09-12,"197,200","196,799","204,996.46","201,900",133.02052009
2019-09-13,"201,900","198,060.23","202,691.02","201,960.66",164.87933971
2019-09-14,"200,748.83","200,600","204,500","201,703.12",73.92036914
2019-09-15,"201,778.86","200,700","203,771.96","202,888.22",45.12298597
2019-09-16,"201,555.69","197,600","202,930.59","200,109.07",77.31328501
2019-09-17,"200,028.93","197,801.05","200,499.97","199,296.38",114.43571372
2019-09-18,"198,305.02","190,000","199,897.39","191,584.11",224.34507775
2019-09-19,"192,569.01","191,596.64","202,999.88","200,332.29",222.23110225
2019-09-20,"200,355.83","196,596.59","200,497.99","197,399.89",130.84889485
2019-09-21,"197,200","192,560","197,995.9","192,600",70.30688842
2019-09-22,"192,560","191,500","195,999.99","194,629.18",36.34540987
2019-09-23,"194,629.03","188,500.01","194,629.03","190,803.93",175.94299728
2019-09-24,"190,785.79","157,200","190,999.99","168,750",515.98053446
2019-09-25,"167,892.97","160,090.7","170,995.1","164,386.24",235.33845567
2019-09-26,"164,686.24","150,100","167,396.92","158,369.69",254.52204957
2019-09-27,"158,363.66","154,699.59","163,999.98","162,962.87",150.62644799
2019-09-28,"161,705.88","159,100.01","164,498.99","161,629.98",87.91184403
2019-09-29,"161,503.94","152,500","162,197.38","153,330.3",80.69515639
2019-09-30,"153,660.4","153,330.49","170,001.31","167,347.9",229.23403599
2019-10-01,"167,347.9","163,000","168,982.77","164,457.89",179.447158
2019-10-02,"163,391.89","162,251","166,984.34","166,000",145.10579806
2019-10-03,"166,009.9","159,000.01","166,180.99","159,688.34",123.11333553
2019-10-04,"159,020.03","158,509.64","162,179.99","159,804.44",113.32459683
2019-10-05,"158,764.27","157,000","159,999.99","158,402",61.81478229
2019-10-06,"157,954","151,551.01","158,770.49","154,099.85",75.61474365
2019-10-07,"153,999.99","152,505.3","162,991","161,772.45",139.41584486
2019-10-08,"161,769.53","158,909","161,885.29","159,600.04",105.05315087
2019-10-09,"159,600.04","159,600.03","170,000","167,100.05",159.34038263
2019-10-10,"166,519.8","164,551.02","169,000","168,600",125.99387577
2019-10-11,"168,600","160,000","170,000","160,818.98",101.21261345
2019-10-12,"160,812.95","160,805","163,624.43","161,440",65.3698521
2019-10-13,"161,440","158,600","164,456.11","161,012.83",39.23064463
2019-10-14,"160,222.63","159,051","162,503","160,702.83",105.46446762
2019-10-15,"160,703.88","157,000","164,150","157,888.01",185.99638997
2019-10-16,"157,663.12","152,000","158,334","154,135.41",177.37053917
2019-10-17,"153,151.01","153,000.01","156,881.47","154,259.65",139.97025147
2019-10-18,"154,800","150,850.37","155,000","152,966.97",132.14428637
2019-10-19,"152,114.72","150,300","154,100","150,676.83",75.30206331
2019-10-20,"150,678.34","150,678.34","158,881.52","156,858.69",61.71953545
2019-10-21,"156,855.68","154,510.72","158,128","155,525.54",145.39880288
2019-10-22,"155,604.25","152,350.01","156,900","152,999.99",120.63029254
2019-10-23,"152,990","140,000","154,492.46","141,180.98",311.94338193
2019-10-24,"140,549.61","140,100","144,500","142,499.99",166.02113383
2019-10-25,"142,500","142,053","195,000","180,700.77",572.47711898
2019-10-26,"180,498.23","167,933.46","181,500","172,959.54",223.41706917
2019-10-27,"173,325.51","172,198.02","188,223.1","182,459.36",136.34741251
2019-10-28,"181,794.24","174,289.56","182,389.08","179,100.26",193.66178295
2019-10-29,"179,142.94","173,533.06","181,801.16","175,712.01",145.40148461
2019-10-30,"175,713","171,502","176,878.23","174,599",162.45820886
2019-10-31,"174,599","172,150.02","179,001","174,440.01",117.05888027
2019-11-01,"174,885.9","172,635.41","177,843.17","176,599.99",131.64056113
2019-11-02,"176,599.99","175,777","180,000","177,538.76",80.75349126
2019-11-03,"177,059","174,007.22","177,657.68","174,905.85",44.43881719
2019-11-04,"174,400","170,500.09","181,273.31","178,230.03",225.93502552
2019-11-05,"178,448.78","176,000","208,500","180,749.98",361.34392638
2019-11-06,"180,749.98","178,200","183,297.34","178,421.53",163.39612267
2019-11-07,"179,002.98","175,551.02","179,200","176,662.74",143.39506264
2019-11-08,"176,999.89","166,302.01","177,991.84","169,982.6",225.89792052
2019-11-09,"169,999.22","167,356.58","171,620.37","169,212.33",106.47965223
2019-11-10,"169,227.51","168,212","175,000","169,779.06",59.71860445
2019-11-11,"170,344.28","165,847.7","170,344.34","168,049.99",129.88794748
2019-11-12,"168,049.99","165,101","170,502.54","169,148.5",123.93730448
2019-11-13,"169,167.3","168,536.32","171,796.57","169,755.44",133.31390413
2019-11-14,"169,113.51","164,570","169,793.55","165,109.42",183.17991192
2019-11-15,"165,104.15","161,700.01","168,700","163,436",190.45121173
2019-11-16,"163,951.37","161,700.38","164,999.99","162,303.44",102.23800345
